name,transect,elevation,latitude,longitude,distance,longitude_dd,latitude_dd,year,prop_distance
tr1pro41,1,0.667621,41.39207571,-71.20439023,50.64764062,-71.34552841666667,41.655765861111114,2013,0.5643431923714276
tr1pro42,1,0.669051,41.39207922,-71.20438817,51.82914627,-71.34552269444444,41.65577561111111,2013,0.5856450410232305
tr1pro43,1,0.631257,41.39208334,-71.20438659,53.14673519,-71.34551830555556,41.65578705555556,2013,0.609400390613926
tr1pro44,1,0.654329,41.39208392,-71.20438569,53.38773016,-71.34551580555555,41.655788666666666,2013,0.6137453875056343
tr1pro45,1,0.693677,41.39208821,-71.20438381,54.78022004,-71.34551058333334,41.65580058333333,2013,0.6388511571419682
tr1pro46,1,0.685682,41.39209211,-71.20438164,56.08167799,-71.34550455555555,41.655811416666666,2013,0.6623156748762552
tr1pro47,1,0.702278,41.39209589,-71.20437976,57.32814231,-71.34549933333334,41.65582191666667,2013,0.6847886899604507
tr1pro48,1,0.710065,41.39209991,-71.20437799,58.63233177,-71.34549441666667,41.655833083333334,2013,0.708302455205836
tr1pro49,1,0.726503,41.39210391,-71.20437601,59.9470918,-71.34548891666667,41.65584419444444,2013,0.7320068015815809
tr1pro50,1,0.760729,41.39210763,-71.20437436,61.15630307,-71.34548433333333,41.65585452777778,2013,0.7538081661891848
tr1pro51,1,0.743831,41.39210967,-71.20437388,61.78589862,-71.345483,41.65586019444444,2013,0.7651594018924998
tr1pro52,1,0.771083,41.39211289,-71.20437177,62.88718091,-71.3454771388889,41.65586913888889,2013,0.7850148707719677
tr1pro53,1,0.77664,41.3921172,-71.20436897,64.35887336,-71.34546936111111,41.655881111111114,2013,0.8115486159401782
tr1pro54,1,0.780103,41.39212099,-71.20436705,65.60885678,-71.34546402777778,41.65589163888889,2013,0.8340850783177407
tr1pro55,1,0.795244,41.392125,-71.20436491,66.94184451,-71.34545808333333,41.655902777777776,2013,0.8581180593527193
tr1pro56,1,0.802527,41.39212842,-71.20436349,68.04601987,-71.34545413888888,41.65591227777778,2013,0.8780256885746107
tr1pro57,1,0.826675,41.39213274,-71.20436139,69.46429854,-71.34544830555555,41.65592427777778,2013,0.9035964148546078
tr1pro58,1,0.868134,41.3921373,-71.20435874,70.99790604,-71.34544094444445,41.65593694444444,2013,0.9312464517852561
tr1pro59,1,0.88614,41.39214119,-71.20435696,72.26362674,-71.345436,41.65594775,2013,0.9540666480211808
tr1pro60,1,0.902445,41.39214517,-71.20435567,73.52006484,-71.34543241666667,41.65595880555556,2013,0.9767194844647125
tr1pro61,1,0.929334,41.39214796,-71.20435422,74.44389399,-71.34542838888889,41.65596655555556,2013,0.993375578096955
tr1pro62,1,0.947152,41.3921492,-71.2043541,74.81131712,-71.34542805555556,41.655969999999996,2013,1
coggrtr1pro13,1,0.748,41.39198365,-71.2044375,19.34638216,-71.34565972222222,41.655510138888886,2016,0
coggrtr1pro14,1,0.718,41.39198679,-71.20443483,20.46679605,-71.34565230555556,41.65551886111111,2016,0.02020040032153674
coggrtr1pro15,1,0.698,41.39198993,-71.20443338,21.49269031,-71.34564827777778,41.65552758333333,2016,0.03869666757110355
coggrtr1pro16,1,0.73,41.39199321,-71.20443192,22.55892354,-71.34564422222222,41.65553669444444,2016,0.05792022261121926
coggrtr1pro17,1,0.71,41.3919965,-71.20442999,23.6661192,-71.34563886111111,41.655545833333335,2016,0.07788230605724666
coggrtr1pro18,1,0.709,41.39199977,-71.20442876,24.71199169,-71.34563544444444,41.65555491666667,2016,0.09673876898746121
coggrtr1pro19,1,0.708,41.39200319,-71.20442701,25.84128384,-71.34563058333333,41.655564416666664,2016,0.11709923909013809
coggrtr1pro20,1,0.707,41.39200627,-71.20442568,26.83810418,-71.34562688888889,41.655572972222224,2016,0.1350713207435085
coggrtr1pro21,1,0.689,41.39200964,-71.20442389,27.9583072,-71.34562191666667,41.655582333333335,2016,0.15526791920356017
coggrtr1pro22,1,0.71,41.39201282,-71.20442218,29.01636546,-71.34561716666667,41.65559116666667,2016,0.1743440843656224
coggrtr1pro23,1,0.719,41.39201622,-71.20442037,30.14269551,-71.3456121388889,41.65560061111111,2016,0.1946511495557697
coggrtr1pro24,1,0.711,41.39201962,-71.20441849,31.27814931,-71.34560691666667,41.655610055555556,2016,0.21512271056668342
coggrtr1pro25,1,0.695,41.39202343,-71.20441657,32.53634015,-71.34560158333333,41.65562063888889,2016,0.23780714787662308
coggrtr1pro26,1,0.701,41.39202678,-71.20441516,33.6178087,-71.34559766666666,41.65562994444444,2016,0.257305386732937
coggrtr1pro27,1,0.693,41.39203036,-71.20441346,34.78980751,-71.34559294444445,41.65563988888889,2016,0.2784358326776627
coggrtr1pro28,1,0.69,41.39203401,-71.20441184,35.9752642,-71.34558844444445,41.655650027777774,2016,0.29980891624577505
coggrtr1pro29,1,0.67,41.39203737,-71.20441014,37.08503474,-71.34558372222222,41.65565936111111,2016,0.31981742325656193
coggrtr1pro30,1,0.664,41.39204101,-71.20440833,38.28552565,-71.34557869444444,41.65566947222222,2016,0.3414615649267138
coggrtr1pro31,1,0.655,41.39204451,-71.20440625,39.46341018,-71.34557291666667,41.655679194444446,2016,0.3626981269248386
coggrtr1pro32,1,0.672,41.39204824,-71.20440429,40.69978466,-71.34556747222223,41.655689555555554,2016,0.3849892281564843
coggrtr1pro33,1,0.65,41.39205143,-71.20440294,41.73106458,-71.34556372222222,41.65569841666667,2016,0.40358259567316374
coggrtr1pro34,1,0.545,41.3920543,-71.20440166,42.66494777,-71.34556016666667,41.65570638888889,2016,0.4204199577051122
coggrtr1pro35,1,0.427,41.39205758,-71.20440063,43.69646242,-71.34555730555556,41.6557155,2016,0.43901755726497665
coggrtr1pro36,1,0.335,41.39206001,-71.20439897,44.53389302,-71.34555269444445,41.65572225,2016,0.45411593609844925
coggrtr1pro37,1,0.156,41.39206237,-71.20439872,45.23533028,-71.345552,41.655728805555555,2016,0.46676243537778417
coggrtr1pro38,1,0.522,41.39206536,-71.2043955,46.35982908,-71.34554305555555,41.65573711111111,2016,0.48703648421261936
coggrtr1pro39,1,0.559,41.39206927,-71.20439312,47.68145605,-71.34553644444445,41.65574797222222,2016,0.5108646374585057
coggrtr1pro40,1,0.585,41.39207258,-71.20439149,48.77250531,-71.34553191666667,41.65575716666667,2016,0.530535610854343
coggrtr1pro41,1,0.599,41.39207674,-71.20438942,50.14071428,-71.34552616666667,41.65576872222222,2016,0.555203610032323
coggrtr1pro42,1,0.626,41.39208011,-71.20438821,51.21250042,-71.34552280555556,41.65577808333333,2016,0.574527280758214
coggrtr1pro43,1,0.676,41.39208324,-71.20438693,52.2200022,-71.34551925,41.65578677777778,2016,0.592691942462525
coggrtr1pro44,1,0.638,41.39208718,-71.20438486,53.52917371,-71.3455135,41.655797722222225,2016,0.6162955311252385
coggrtr1pro45,1,0.667,41.39209046,-71.20438267,54.65205511,-71.34550741666666,41.65580683333334,2016,0.6365404191938857
coggrtr1pro46,1,0.67,41.39209477,-71.20438044,56.08030979,-71.34550122222223,41.655818805555555,2016,0.6622910070388011
coggrtr1pro47,1,0.694,41.39209824,-71.20437848,57.24150435,-71.34549577777777,41.655828444444445,2016,0.6832266587408615
coggrtr1pro48,1,0.689,41.39210227,-71.20437668,58.54976043,-71.34549077777778,41.65583963888889,2016,0.7068137427416539
coggrtr1pro49,1,0.694,41.3921056,-71.20437509,59.64151945,-71.34548636111111,41.65584888888889,2016,0.7264975126908543
coggrtr1pro50,1,0.732,41.39210939,-71.20437358,60.8582332,-71.34548216666667,41.655859416666665,2016,0.7484341425792236
coggrtr1pro51,1,0.721,41.39211274,-71.20437281,61.89137946,-71.34548002777778,41.65586872222222,2016,0.7670611591031785
coggrtr1pro52,1,0.746,41.39211599,-71.20437034,63.02913427,-71.34547316666666,41.65587775,2016,0.7875742059645967
coggrtr1pro53,1,0.769,41.39211971,-71.20436838,64.26388938,-71.34546772222222,41.65588808333333,2016,0.8098361109121185
coggrtr1pro54,1,0.767,41.39212327,-71.20436633,65.45835526,-71.34546202777778,41.65589797222222,2016,0.8313716248518973
coggrtr1pro55,1,0.777,41.3921265,-71.20436468,66.52494893,-71.34545744444445,41.655906944444446,2016,0.8506016784122088
coggrtr1pro56,1,0.793,41.39212998,-71.20436333,67.63950597,-71.34545369444444,41.65591661111111,2016,0.8706964831893855
coggrtr1pro57,1,0.801,41.39213345,-71.20436123,68.81404448,-71.34544786111111,41.65592625,2016,0.8918727184242606
coggrtr1pro58,1,0.836,41.39213687,-71.20435969,69.92842493,-71.34544358333333,41.65593575,2016,0.9119643393880941
coggrtr1pro59,1,0.845,41.39214021,-71.2043577,71.05326594,-71.34543805555556,41.655945027777776,2016,0.9322445580669984
coggrtr1pro60,1,0.877,41.39214326,-71.20435628,72.05046386,-71.34543411111112,41.6559535,2016,0.9502234472646355
coggrtr1pro61,1,0.868,41.39214653,-71.20435551,73.05606659,-71.34543197222222,41.655962583333334,2016,0.9683538702197011
coggrtr1pro62,1,0.9,41.39214954,-71.2043542,74.03397064,-71.34542833333333,41.65597094444445,2016,0.9859849023430642
tr2pro17,2,0.68155,41.39215254,-71.20475891,20.97838672,-71.34655252777777,41.655979277777774,2013,0.00761116046130199
tr2pro18,2,0.668004,41.39215449,-71.2047564,21.81162298,-71.34654555555555,41.65598469444444,2013,0.016154847808455972
tr2pro19,2,0.642682,41.39215855,-71.20475308,23.26556313,-71.34653633333333,41.65599597222222,2013,0.031062996504570305
tr2pro20,2,0.631277,41.3921637,-71.2047471,25.37362339,-71.34651972222223,41.656010277777774,2013,0.05267824374597112
tr2pro21,2,0.615696,41.39216791,-71.20474338,26.92423454,-71.34650938888889,41.65602197222222,2013,0.06857762006765317
tr2pro22,2,0.572354,41.39217172,-71.2047392,28.44458199,-71.34649777777778,41.656032555555555,2013,0.08416668393273607
tr2pro23,2,0.487806,41.39217538,-71.20473526,29.89762885,-71.34648683333333,41.656042722222224,2013,0.09906567317331934
tr2pro24,2,0.534478,41.3921799,-71.20473041,31.6851787,-71.34647336111111,41.656055277777774,2013,0.1173945287080653
tr2pro25,2,0.585559,41.39218376,-71.20472626,33.21527548,-71.34646183333334,41.656066,2013,0.1330835584908151
tr2pro26,2,0.575053,41.39218721,-71.20472217,34.63922214,-71.34645047222222,41.65607558333333,2013,0.14768416536078519
tr2pro27,2,0.579076,41.39219,-71.20471886,35.78884287,-71.34644127777777,41.656083333333335,2013,0.15947193859682623
tr2pro28,2,0.572919,41.39219115,-71.20471841,36.1289546,-71.34644002777777,41.65608652777778,2013,0.16295931477536607
tr2pro29,2,0.573067,41.39219334,-71.20471552,37.07509997,-71.346432,41.65609261111111,2013,0.17266072914520794
tr2pro30,2,0.557871,41.39219591,-71.20471124,38.31782199,-71.34642011111112,41.65609975,2013,0.18540312755967886
tr2pro31,2,0.505605,41.39220027,-71.20470772,39.87326401,-71.34641033333334,41.656111861111114,2013,0.20135203778293972
tr2pro32,2,0.472106,41.39220402,-71.20470421,41.28341525,-71.34640058333333,41.656122277777776,2013,0.21581119166897136
tr2pro33,2,0.416809,41.39220864,-71.20470059,42.9185132,-71.34639052777777,41.65613511111111,2013,0.2325768634686749
tr2pro34,2,0.386863,41.39221232,-71.2046961,44.45557693,-71.34637805555556,41.656145333333335,2013,0.2483373297039901
tr2pro35,2,0.315849,41.39221671,-71.2046902,46.36832845,-71.34636166666667,41.65615752777778,2013,0.2679499554911511
tr2pro36,2,-0.145403,41.39222107,-71.20468691,47.8919836,-71.34635252777778,41.65616963888889,2013,0.28357293525259475
tr2pro37,2,0.347423,41.39222739,-71.20468269,50.0237226,-71.34634080555556,41.65618719444444,2013,0.30543097527804286
tr2pro38,2,0.276877,41.39222944,-71.20467786,51.21558452,-71.3463273888889,41.65619288888889,2013,0.3176518735925961
tr2pro39,2,0.353239,41.39223108,-71.20467537,51.97064722,-71.34632047222222,41.656197444444444,2013,0.32539399902086047
tr2pro40,2,0.345954,41.39223478,-71.20467195,53.35621534,-71.34631097222223,41.65620772222222,2013,0.33960108695467645
tr2pro41,2,0.432807,41.39223778,-71.20466779,54.68075304,-71.34629941666667,41.656216055555554,2013,0.353182392199744
tr2pro42,2,0.505921,41.39224131,-71.20466374,56.11881898,-71.34628816666667,41.65622586111111,2013,0.3679277727907796
tr2pro43,2,0.510975,41.39224447,-71.20466089,57.29026017,-71.34628025,41.65623463888889,2013,0.3799392847153063
tr2pro44,2,0.548392,41.39224817,-71.20465679,58.77392386,-71.34626886111111,41.656244916666665,2013,0.3951522072730509
tr2pro45,2,0.556791,41.39225192,-71.20465336,60.1722201,-71.34625933333334,41.656255333333334,2013,0.4094898045029902
tr2pro46,2,0.587391,41.39225437,-71.20465033,61.20207125,-71.34625091666666,41.65626213888889,2013,0.4200495060691547
tr2pro47,2,0.617081,41.39225819,-71.20464665,62.65407977,-71.34624069444445,41.65627275,2013,0.4349378485667361
tr2pro48,2,0.624477,41.39226156,-71.20464318,63.96572868,-71.34623105555555,41.65628211111111,2013,0.4483869970666769
tr2pro49,2,0.631669,41.39226546,-71.20463885,65.53074586,-71.34621902777778,41.656292944444445,2013,0.46443408733474156
tr2pro50,2,0.63901,41.39226885,-71.20463518,66.87935997,-71.34620883333334,41.65630236111111,2013,0.47826226292061963
tr2pro51,2,0.655887,41.39227285,-71.20463103,68.44318882,-71.34619730555555,41.65631347222222,2013,0.49429716850533273
tr2pro52,2,0.701345,41.39227724,-71.20462644,70.1632693,-71.34618455555555,41.65632566666667,2013,0.5119342188097236
tr2pro53,2,0.689386,41.39228222,-71.20462178,72.03658372,-71.34617161111112,41.6563395,2013,0.5311424715895475
tr2pro54,2,0.73771,41.3922866,-71.20461821,73.60764883,-71.34616169444445,41.656351666666666,2013,0.5472515750290236
tr2pro55,2,0.760036,41.39229101,-71.20461308,75.4111109,-71.34614744444444,41.65636391666666,2013,0.5657435884089155
tr2pro56,2,0.770155,41.3922952,-71.20460881,77.03888698,-71.34613558333334,41.656375555555556,2013,0.5824341845415129
tr2pro57,2,0.76027,41.39229985,-71.20460384,78.87534895,-71.34612177777778,41.656388472222226,2013,0.601264566330969
tr2pro58,2,0.817875,41.39230601,-71.20459583,81.51822995,-71.34609952777778,41.65640558333333,2013,0.6283636618020827
tr2pro59,2,0.826565,41.39230677,-71.2045946,81.87902963,-71.34609611111111,41.65640769444445,2013,0.6320631643427824
tr2pro60,2,0.830235,41.39230685,-71.20459414,81.96482696,-71.34609483333334,41.656407916666666,2013,0.6329428974964267
tr2pro61,2,0.861905,41.39231264,-71.20458689,84.40960942,-71.34607469444444,41.656424,2013,0.6580107659663442
tr2pro62,2,0.878745,41.39231615,-71.20458332,85.77010434,-71.34606477777778,41.65643375,2013,0.6719607628542273
tr2pro63,2,0.911849,41.39232005,-71.20457918,87.30937241,-71.34605327777778,41.65644458333333,2013,0.6877438315525783
tr2pro64,2,0.900056,41.39232413,-71.20457554,88.81783425,-71.34604316666666,41.656455916666665,2013,0.7032110248982839
tr2pro65,2,0.902489,41.39232884,-71.20457006,90.74386347,-71.34602794444444,41.656469,2013,0.7229597951656304
tr2pro66,2,0.874447,41.39233388,-71.20456517,92.66390566,-71.34601436111112,41.656483,2013,0.7426471767069771
tr2pro67,2,0.852399,41.39233764,-71.20456132,94.12745663,-71.34600366666666,41.65649344444444,2013,0.7576538710919574
tr2pro68,2,0.848651,41.39234183,-71.20455645,95.84031875,-71.3459901388889,41.656505083333336,2013,0.7752169070813696
tr2pro69,2,0.815711,41.39234502,-71.20455382,96.98953038,-71.34598283333334,41.65651394444444,2013,0.7870004855617797
tr2pro70,2,0.81021,41.39234818,-71.20454905,98.44005877,-71.34596958333333,41.65652272222222,2013,0.8018736513699151
tr2pro71,2,0.802017,41.39235149,-71.20454624,99.64423943,-71.34596177777777,41.656531916666665,2013,0.814220861353947
tr2pro72,2,0.747771,41.39235442,-71.20454316,100.7936536,-71.34595322222222,41.65654005555555,2013,0.8260065166023978
tr2pro73,2,0.801375,41.3923576,-71.2045395,102.090036,-71.34594305555555,41.65654888888889,2013,0.8392991281216722
tr2pro74,2,0.50217,41.39236015,-71.20453596,103.217678,-71.34593322222223,41.65655597222222,2013,0.8508615398289106
tr2pro75,2,0.935539,41.39236425,-71.20453154,104.8436317,-71.34592094444444,41.65656736111111,2013,0.867533449970877
tr2pro76,2,1.287463,41.39236646,-71.20452787,105.9072763,-71.34591075,41.6565735,2013,0.8784396567061535
tr2pro77,2,0.884621,41.39237013,-71.20452375,107.3877568,-71.34589930555556,41.65658369444444,2013,0.893619940045669
tr2pro78,2,0.646829,41.39237327,-71.20452095,108.5479394,-71.34589152777778,41.65659241666667,2013,0.9055160106751545
tr2pro79,2,0.937554,41.39237621,-71.20451613,109.9560522,-71.34587813888889,41.656600583333336,2013,0.9199542631735822
tr2pro80,2,0.914056,41.39237936,-71.20451165,111.3646717,-71.34586569444444,41.656609333333336,2013,0.9343977111808788
tr2pro81,2,0.881619,41.39238291,-71.20450864,112.6523183,-71.34585733333333,41.656619194444445,2013,0.947600749133195
tr2pro82,2,0.874511,41.39238707,-71.20450528,114.1386408,-71.345848,41.65663075,2013,0.9628409341163117
tr2pro83,2,0.869954,41.39239061,-71.20450237,115.4098957,-71.34583991666666,41.656640583333335,2013,0.9758758978181284
tr2pro84,2,0.932508,41.39239506,-71.20449843,117.0527814,-71.34582897222222,41.656652944444446,2013,0.9927214222410696
tr2pro85,2,0.941873,41.39239654,-71.20449773,117.5081638,-71.34582702777777,41.656657055555556,2013,0.9973907399793501
coggrtr2pro16,2,0.731,41.39215377,-71.2047612,20.23609658,-71.3465588888889,41.65598269444445,2016,0
coggrtr2pro17,2,0.666,41.3921572,-71.20475701,21.66880066,-71.34654725,41.655992222222224,2016,0.01469040212017642
coggrtr2pro18,2,0.644,41.39216044,-71.20475336,22.98028983,-71.34653711111112,41.65600122222222,2016,0.028137912706979854
coggrtr2pro19,2,0.615,41.39216317,-71.20474978,24.15763984,-71.34652716666666,41.65600880555556,2016,0.04021001142194532
coggrtr2pro20,2,0.591,41.39216599,-71.20474627,25.34646093,-71.34651741666667,41.656016638888886,2016,0.05239973022350443
coggrtr2pro21,2,0.6,41.39216884,-71.20474288,26.52338202,-71.346508,41.656024555555554,2016,0.06446743095610538
coggrtr2pro22,2,0.545,41.39217149,-71.20473916,27.70604491,-71.34649766666666,41.65603191666667,2016,0.07659400591965962
coggrtr2pro23,2,0.5,41.3921747,-71.20473519,29.05307993,-71.34648663888889,41.656040833333336,2016,0.09040599011793168
coggrtr2pro24,2,0.498,41.39217811,-71.20473169,30.37995223,-71.34647691666666,41.65605030555555,2016,0.10401123346247736
coggrtr2pro25,2,0.536,41.39218263,-71.20472909,31.83355692,-71.34646969444445,41.65606286111111,2016,0.11891594247948135
coggrtr2pro26,2,0.561,41.39218674,-71.20472523,33.38006155,-71.34645897222222,41.656074277777776,2016,0.1347732121086812
coggrtr2pro27,2,0.551,41.39218985,-71.20472174,34.6327285,-71.34644927777778,41.65608291666667,2016,0.14761758204874234
coggrtr2pro28,2,0.543,41.39219325,-71.20471817,35.96784394,-71.34643936111111,41.656092361111114,2016,0.16130734741219155
coggrtr2pro29,2,0.537,41.39219581,-71.20471542,36.98352783,-71.34643172222222,41.65609947222222,2016,0.17172178328863927
coggrtr2pro30,2,0.542,41.39219925,-71.20471176,38.33973744,-71.34642155555555,41.65610902777778,2016,0.18562784023945614
coggrtr2pro31,2,0.509,41.39220219,-71.20470818,39.56712963,-71.34641161111111,41.65611719444444,2016,0.19821305241409024
coggrtr2pro32,2,0.458,41.39220506,-71.20470429,40.82090639,-71.34640080555556,41.65612516666667,2016,0.21106880192332034
coggrtr2pro33,2,0.437,41.39220839,-71.20470069,42.14421566,-71.34639080555556,41.65613441666667,2016,0.22463751131490467
coggrtr2pro34,2,0.409,41.39221205,-71.20469729,43.5173703,-71.34638136111111,41.65614458333334,2016,0.23871731615135505
coggrtr2pro35,2,0.374,41.39221571,-71.20469423,44.83808603,-71.3463728611111,41.65615475,2016,0.2522594323712951
coggrtr2pro36,2,0.276,41.39221792,-71.20469083,45.86549012,-71.34636341666666,41.65616088888889,2016,0.26279404271596163
coggrtr2pro37,2,0.227,41.39222033,-71.20468864,46.75933528,-71.34635733333333,41.656167583333335,2016,0.271959190646282
coggrtr2pro38,2,-0.119,41.39222251,-71.20468629,47.62481796,-71.34635080555556,41.65617363888889,2016,0.280833520505975
coggrtr2pro39,2,0.019,41.39222888,-71.20468289,49.64768392,-71.34634136111112,41.65619133333333,2016,0.30157521783374186
coggrtr2pro40,2,0.255,41.39223038,-71.20467881,50.60091708,-71.34633002777778,41.6561955,2016,0.3113493077034982
coggrtr2pro41,2,0.302,41.39223266,-71.20467616,51.5334044,-71.34632266666667,41.656201833333334,2016,0.3209106776290767
coggrtr2pro42,2,0.354,41.39223493,-71.20467353,52.45999393,-71.34631536111111,41.656208138888886,2016,0.3304115738616367
coggrtr2pro43,2,0.418,41.39223815,-71.20466986,53.76640505,-71.34630516666667,41.65621708333333,2016,0.3438070160572575
coggrtr2pro44,2,0.446,41.392241,-71.2046666,54.92521532,-71.34629611111112,41.656225,2016,0.35568901533745095
coggrtr2pro45,2,0.489,41.3922437,-71.20466343,56.03408341,-71.34628730555555,41.6562325,2016,0.36705892651989974
coggrtr2pro46,2,0.501,41.39224679,-71.20466026,57.23765899,-71.3462785,41.656241083333335,2016,0.379399932244002
coggrtr2pro47,2,0.522,41.39225023,-71.20465731,58.48952173,-71.34627030555555,41.65625063888889,2016,0.392236056120934
coggrtr2pro48,2,0.539,41.39225371,-71.20465359,59.86488715,-71.34625997222223,41.656260305555556,2016,0.4063385294537281
coggrtr2pro49,2,0.567,41.39225683,-71.20465056,61.05526439,-71.34625155555555,41.65626897222222,2016,0.41854420442486784
coggrtr2pro50,2,0.585,41.39226022,-71.20464712,62.36796322,-71.346242,41.656278388888886,2016,0.43200411840472136
coggrtr2pro51,2,0.6,41.3922633,-71.20464337,63.65348611,-71.34623158333333,41.656286944444446,2016,0.4451853806433208
coggrtr2pro52,2,0.607,41.3922667,-71.20463964,65.01212097,-71.34622122222223,41.65629638888889,2016,0.4591163051841999
coggrtr2pro53,2,0.618,41.39226985,-71.20463624,66.26292636,-71.34621177777778,41.65630513888889,2016,0.47194158739682823
coggrtr2pro54,2,0.639,41.39227335,-71.20463322,67.54097672,-71.3462033888889,41.65631486111111,2016,0.48504622915804696
coggrtr2pro55,2,0.657,41.39227672,-71.20462977,68.85018027,-71.34619380555556,41.656324222222224,2016,0.4984703038676425
coggrtr2pro56,2,0.692,41.39228033,-71.20462581,70.29203573,-71.34618280555556,41.65633425,2016,0.5132545407538612
coggrtr2pro57,2,0.706,41.39228409,-71.20462141,71.8349126,-71.34617058333333,41.65634469444444,2016,0.5290746127133262
coggrtr2pro58,2,0.711,41.39228749,-71.20461756,73.21052979,-71.34615988888889,41.65635413888889,2016,0.5431796675998365
coggrtr2pro59,2,0.721,41.39229049,-71.20461431,74.40230479,-71.34615086111111,41.65636247222222,2016,0.5553996746698056
coggrtr2pro60,2,0.736,41.39229354,-71.2046109,75.63091651,-71.3461413888889,41.65637094444445,2016,0.5679973914407117
coggrtr2pro61,2,0.756,41.39229662,-71.20460737,76.8858615,-71.34613158333333,41.6563795,2016,0.5808651195355468
coggrtr2pro62,2,0.772,41.39229985,-71.20460361,78.20571985,-71.34612113888889,41.656388472222226,2016,0.5943984445074225
coggrtr2pro63,2,0.788,41.39230339,-71.20460017,79.55756295,-71.34611158333334,41.656398305555555,2016,0.6082597289272911
coggrtr2pro64,2,0.811,41.39230639,-71.20459657,80.7988167,-71.34610158333334,41.65640663888889,2016,0.6209870722602402
coggrtr2pro65,2,0.8,41.39230989,-71.20459398,82.01447093,-71.34609438888889,41.65641636111111,2016,0.6334519278623778
coggrtr2pro66,2,0.817,41.39231255,-71.20459186,82.96287373,-71.3460885,41.65642375,2016,0.643176489059901
coggrtr2pro67,2,0.826,41.39231614,-71.20458821,84.35381739,-71.34607836111111,41.656433722222225,2016,0.6574386957340875
coggrtr2pro68,2,0.836,41.39231945,-71.20458418,85.73386785,-71.34606716666667,41.65644291666667,2016,0.6715892076831664
coggrtr2pro69,2,0.848,41.39232289,-71.20458001,87.16662814,-71.34605558333334,41.65645247222222,2016,0.6862801861592804
coggrtr2pro70,2,0.858,41.39232563,-71.20457673,88.30105112,-71.34604647222223,41.656460083333336,2016,0.697912127453514
coggrtr2pro71,2,0.857,41.39232875,-71.20457364,89.49898411,-71.34603788888889,41.65646875,2016,0.7101952762082279
coggrtr2pro72,2,0.847,41.39233158,-71.20456997,90.71333936,-71.34602769444444,41.65647661111111,2016,0.722646812564045
